topic_id,indicator_label,Source,calendar,time_id,value,unit,geo_code,geo_label,sub_code,sub_label,detail,detail_fa
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1963,37.33,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1964,40.75,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1965,46.94,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1966,51.43,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1967,57.23,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1968,65.32,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1969,73.80,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1970,83.15,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1971,104.02,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1972,129.94,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1973,186.54,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1974,312.49,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1975,352.94,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1976,480.03,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1977,568.87,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1978,549.66,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1979,637.04,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1980,675.40,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1981,804.27,Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1982,"1,063.66",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1983,"1,363.94",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1984,"1,491.36",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1985,"1,580.81",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1986,"1,600.62",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1987,"1,941.94",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1988,"2,190.06",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1989,"2,723.22",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1990,"3,798.65",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1991,"5,378.54",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1992,"7,186.12",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1993,"10,613.31",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1994,"13,973.16",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1995,"19,737.02",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1996,"27,042.72",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1997,"31,663.83",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1998,"35,354.78",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,1999,"47,497.57",Billion Toman,IR,Iran,,,,
