topic_id,indicator_label,Source,calendar,time_id,value,unit,geo_code,geo_label,sub_code,sub_label,detail,detail_fa
lf_pr_wb_t,Participation rate (ILO estimate) - male & female (+15) ,World Bank (ILO estimate),gregorian,2024,41.27,%,IR,Iran,,,,
lf_pr_wb_t,Participation rate (ILO estimate) - male & female (+15) ,World Bank (ILO estimate),gregorian,2025,40.97,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,1990,9.57,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,1991,9.77,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,1992,9.91,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,1993,10.05,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,1994,10.21,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,1995,10.40,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,1996,10.59,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,1997,11.30,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,1998,12.06,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,1999,12.85,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2000,13.69,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2001,14.58,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2002,15.50,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2003,16.49,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2004,17.56,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2005,18.68,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2006,18.04,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2007,17.01,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2008,14.76,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2009,15.69,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2010,15.14,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2011,13.60,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2012,14.89,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2013,13.34,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2014,12.99,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2015,14.36,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2016,16.17,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2017,17.36,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2018,17.34,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2019,16.81,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2020,13.72,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2021,13.09,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2022,13.47,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2023,14.13,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2024,14.14,%,IR,Iran,,,,
lf_pr_wb_f,Participation rate (ILO estimate) - female (+15) ,World Bank (ILO estimate),gregorian,2025,14.01,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,1990,82.52,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,1991,81.71,%,IR,Iran,,,,
